input_path,output_path,status,line_segments,width,height,message
data/samples/web_lane_images/wikimedia_batch/web_lane_0210_green_alley_pavement_marking_24447017998.jpg,screenshots/web_lane_batch/0213_wikimedia_batch_web_lane_0210_green_alley_pavement_marking_24447017998.png,PASS,235,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0211_pedestrian_yield_pavement_marking_18257863909.jpg,screenshots/web_lane_batch/0214_wikimedia_batch_web_lane_0211_pedestrian_yield_pavement_marking_18257863909.png,PASS,6,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0212_yield_sign_and_pavement_marking_18258539929.jpg,screenshots/web_lane_batch/0215_wikimedia_batch_web_lane_0212_yield_sign_and_pavement_marking_18258539929.png,PASS,50,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0213_pavement_marking_for_tram_tracks_18516634576.jpg,screenshots/web_lane_batch/0216_wikimedia_batch_web_lane_0213_pavement_marking_for_tram_tracks_18516634576.png,PASS,79,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0214_yield_to_bicycles_pavement_marking_18545092641.jpg,screenshots/web_lane_batch/0217_wikimedia_batch_web_lane_0214_yield_to_bicycles_pavement_marking_18545092641.png,PASS,48,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0215_perth_au_elizabeth_quay_bridge_2019_0252.jpg,screenshots/web_lane_batch/0218_wikimedia_batch_web_lane_0215_perth_au_elizabeth_quay_bridge_2019_0252.png,PASS,439,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0216_perth_au_elizabeth_quay_bridge_2019_0346_8.jpg,screenshots/web_lane_batch/0219_wikimedia_batch_web_lane_0216_perth_au_elizabeth_quay_bridge_2019_0346_8.png,PASS,451,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0217_sydney_au_art_gallery_of_new_south_wales_2019_31.jpg,screenshots/web_lane_batch/0220_wikimedia_batch_web_lane_0217_sydney_au_art_gallery_of_new_south_wales_2019_31.png,PASS,114,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0218_singapore_sg_marina_bay_street_circuit_2019_4482.jpg,screenshots/web_lane_batch/0221_wikimedia_batch_web_lane_0218_singapore_sg_marina_bay_street_circuit_2019_4482.png,PASS,12,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0219_singapore_sg_marina_bay_street_circuit_2019_4488.jpg,screenshots/web_lane_batch/0222_wikimedia_batch_web_lane_0219_singapore_sg_marina_bay_street_circuit_2019_4488.png,PASS,219,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0220_singapore_sg_marina_bay_street_circuit_f1_pit_bu.jpg,screenshots/web_lane_batch/0223_wikimedia_batch_web_lane_0220_singapore_sg_marina_bay_street_circuit_f1_pit_bu.png,PASS,71,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0221_singapore_sg_funan_mall_2019_215918.jpg,screenshots/web_lane_batch/0224_wikimedia_batch_web_lane_0221_singapore_sg_funan_mall_2019_215918.png,PASS,37,960,1282,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0222_singapore_sg_marina_bay_street_circuit_2019_4488.jpg,screenshots/web_lane_batch/0225_wikimedia_batch_web_lane_0222_singapore_sg_marina_bay_street_circuit_2019_4488.png,PASS,280,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0223_clifford_street_bike_lane_in_providence_ri.jpg,screenshots/web_lane_batch/0226_wikimedia_batch_web_lane_0223_clifford_street_bike_lane_in_providence_ri.png,PASS,195,960,695,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0224_d_lmen_l_dinghauser_tor_2012_2940.jpg,screenshots/web_lane_batch/0227_wikimedia_batch_web_lane_0224_d_lmen_l_dinghauser_tor_2012_2940.png,PASS,274,960,1229,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0225_d_lmen_eichengr_nplatz_2012_3599.jpg,screenshots/web_lane_batch/0228_wikimedia_batch_web_lane_0225_d_lmen_eichengr_nplatz_2012_3599.png,PASS,321,960,669,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0226_tamagawa_cycle_path_markings.jpg,screenshots/web_lane_batch/0229_wikimedia_batch_web_lane_0226_tamagawa_cycle_path_markings.png,PASS,378,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0227_vancouver_bc_canada_stanley_park_radweg_2022_195.jpg,screenshots/web_lane_batch/0230_wikimedia_batch_web_lane_0227_vancouver_bc_canada_stanley_park_radweg_2022_195.png,PASS,310,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0228_west_yellowstone_mt_usa_yellowstone_avenue_warte.jpg,screenshots/web_lane_batch/0231_wikimedia_batch_web_lane_0228_west_yellowstone_mt_usa_yellowstone_avenue_warte.png,PASS,610,960,960,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0229_mountain_view_ca_usa_charleston_road_abstellplat.jpg,screenshots/web_lane_batch/0232_wikimedia_batch_web_lane_0229_mountain_view_ca_usa_charleston_road_abstellplat.png,PASS,101,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0230_102_avenue_bike_lane_52109439155.jpg,screenshots/web_lane_batch/0233_wikimedia_batch_web_lane_0230_102_avenue_bike_lane_52109439155.png,PASS,57,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0231_percorso_ciclabile_e_per_monopattini_nei_pressi.jpg,screenshots/web_lane_batch/0234_wikimedia_batch_web_lane_0231_percorso_ciclabile_e_per_monopattini_nei_pressi.png,PASS,490,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0232_2023_09_29_15_16_55_cross_patt_e_pavement_markin.jpg,screenshots/web_lane_batch/0235_wikimedia_batch_web_lane_0232_2023_09_29_15_16_55_cross_patt_e_pavement_markin.png,PASS,865,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0233_sign_marking_entrance_to_roberttown_on_roberttow.jpg,screenshots/web_lane_batch/0236_wikimedia_batch_web_lane_0233_sign_marking_entrance_to_roberttown_on_roberttow.png,PASS,29,960,667,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0234_contraflow_bus_and_bike_lane_london.jpg,screenshots/web_lane_batch/0237_wikimedia_batch_web_lane_0234_contraflow_bus_and_bike_lane_london.png,PASS,26,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0235_9298blue_lines_road_markings_sumulong_highway_18.jpg,screenshots/web_lane_batch/0238_wikimedia_batch_web_lane_0235_9298blue_lines_road_markings_sumulong_highway_18.png,PASS,0,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0235_albuquerque_bike_lane_marker.jpg,screenshots/web_lane_batch/0239_wikimedia_batch_web_lane_0235_albuquerque_bike_lane_marker.png,PASS,585,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0237_fubon_banking_center_and_obayashi_corporation_ta.jpg,screenshots/web_lane_batch/0240_wikimedia_batch_web_lane_0237_fubon_banking_center_and_obayashi_corporation_ta.png,PASS,166,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0237_road_markings_like_pickaxe.png,screenshots/web_lane_batch/0241_wikimedia_batch_web_lane_0237_road_markings_like_pickaxe.png,PASS,816,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0238_route_shield_pavement_markings_for_interstate_hi.png,screenshots/web_lane_batch/0242_wikimedia_batch_web_lane_0238_route_shield_pavement_markings_for_interstate_hi.png,PASS,8,541,334,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0239_2023_09_29_15_16_55_cross_patt_e_pavement_markin.jpg,screenshots/web_lane_batch/0243_wikimedia_batch_web_lane_0239_2023_09_29_15_16_55_cross_patt_e_pavement_markin.png,PASS,865,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0240_cycle_path_on_valley_road_geograph_org_uk_740443.jpg,screenshots/web_lane_batch/0244_wikimedia_batch_web_lane_0240_cycle_path_on_valley_road_geograph_org_uk_740443.png,PASS,36,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0241_sign_marking_entrance_to_roberttown_on_roberttow.jpg,screenshots/web_lane_batch/0245_wikimedia_batch_web_lane_0241_sign_marking_entrance_to_roberttown_on_roberttow.png,PASS,29,960,667,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0242_contraflow_bus_and_bike_lane_london.jpg,screenshots/web_lane_batch/0246_wikimedia_batch_web_lane_0242_contraflow_bus_and_bike_lane_london.png,PASS,26,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0243_cycle_path_along_valley_road_geograph_org_uk_740.jpg,screenshots/web_lane_batch/0247_wikimedia_batch_web_lane_0243_cycle_path_along_valley_road_geograph_org_uk_740.png,PASS,13,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0244_albuquerque_bike_lane_marker.jpg,screenshots/web_lane_batch/0248_wikimedia_batch_web_lane_0244_albuquerque_bike_lane_marker.png,PASS,585,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0245_cycle_path_along_hillam_road_geograph_org_uk_740.jpg,screenshots/web_lane_batch/0249_wikimedia_batch_web_lane_0245_cycle_path_along_hillam_road_geograph_org_uk_740.png,PASS,35,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0246_road_markings_like_pickaxe.png,screenshots/web_lane_batch/0250_wikimedia_batch_web_lane_0246_road_markings_like_pickaxe.png,PASS,816,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0247_cycle_path_along_canal_road_geograph_org_uk_7404.jpg,screenshots/web_lane_batch/0251_wikimedia_batch_web_lane_0247_cycle_path_along_canal_road_geograph_org_uk_7404.png,PASS,11,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0248_bus_stop_along_stanley_road_geograph_org_uk_7404.jpg,screenshots/web_lane_batch/0252_wikimedia_batch_web_lane_0248_bus_stop_along_stanley_road_geograph_org_uk_7404.png,PASS,29,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0249_exit_arrow_road_marking_in_park_ride_lot_framing.jpg,screenshots/web_lane_batch/0253_wikimedia_batch_web_lane_0249_exit_arrow_road_marking_in_park_ride_lot_framing.png,PASS,550,960,960,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0251_cycle_path_on_valley_road_geograph_org_uk_740443.jpg,screenshots/web_lane_batch/0254_wikimedia_batch_web_lane_0251_cycle_path_on_valley_road_geograph_org_uk_740443.png,PASS,36,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0252_cycle_path_along_valley_road_geograph_org_uk_740.jpg,screenshots/web_lane_batch/0255_wikimedia_batch_web_lane_0252_cycle_path_along_valley_road_geograph_org_uk_740.png,PASS,13,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0253_cycle_path_along_hillam_road_geograph_org_uk_740.jpg,screenshots/web_lane_batch/0256_wikimedia_batch_web_lane_0253_cycle_path_along_hillam_road_geograph_org_uk_740.png,PASS,35,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0254_cycle_path_along_canal_road_geograph_org_uk_7404.jpg,screenshots/web_lane_batch/0257_wikimedia_batch_web_lane_0254_cycle_path_along_canal_road_geograph_org_uk_7404.png,PASS,11,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0255_bus_stop_along_stanley_road_geograph_org_uk_7404.jpg,screenshots/web_lane_batch/0258_wikimedia_batch_web_lane_0255_bus_stop_along_stanley_road_geograph_org_uk_7404.png,PASS,29,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0255_cycle_lanes_on_mt_albert_road.jpg,screenshots/web_lane_batch/0259_wikimedia_batch_web_lane_0255_cycle_lanes_on_mt_albert_road.png,PASS,12,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0256_exit_arrow_road_marking_in_park_ride_lot_framing.jpg,screenshots/web_lane_batch/0260_wikimedia_batch_web_lane_0256_exit_arrow_road_marking_in_park_ride_lot_framing.png,PASS,550,960,960,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0257_abbey_road_london.jpg,screenshots/web_lane_batch/0261_wikimedia_batch_web_lane_0257_abbey_road_london.png,PASS,6,600,407,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0259_route_66_pavement_marker_rainbow_bridge.jpg,screenshots/web_lane_batch/0262_wikimedia_batch_web_lane_0259_route_66_pavement_marker_rainbow_bridge.png,PASS,504,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0260_cycle_lane_belfast_may_2010_01.jpg,screenshots/web_lane_batch/0263_wikimedia_batch_web_lane_0260_cycle_lane_belfast_may_2010_01.png,PASS,112,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0261_cycle_lane_belfast_may_2010_02.jpg,screenshots/web_lane_batch/0264_wikimedia_batch_web_lane_0261_cycle_lane_belfast_may_2010_02.png,PASS,392,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0261_cycle_lanes_on_mt_albert_road.jpg,screenshots/web_lane_batch/0265_wikimedia_batch_web_lane_0261_cycle_lanes_on_mt_albert_road.png,PASS,12,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0262_abbey_road_london.jpg,screenshots/web_lane_batch/0266_wikimedia_batch_web_lane_0262_abbey_road_london.png,PASS,6,600,407,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0263_route_66_pavement_marker_rainbow_bridge.jpg,screenshots/web_lane_batch/0267_wikimedia_batch_web_lane_0263_route_66_pavement_marker_rainbow_bridge.png,PASS,504,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0264_closed_bicycle_lane.jpg,screenshots/web_lane_batch/0268_wikimedia_batch_web_lane_0264_closed_bicycle_lane.png,PASS,460,960,736,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0265_cycle_lane_belfast_may_2010_01.jpg,screenshots/web_lane_batch/0269_wikimedia_batch_web_lane_0265_cycle_lane_belfast_may_2010_01.png,PASS,112,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0266_from_rocaf_814_victory_memorial_building_to_ming.jpg,screenshots/web_lane_batch/0270_wikimedia_batch_web_lane_0266_from_rocaf_814_victory_memorial_building_to_ming.png,PASS,124,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0267_cycle_lane_belfast_may_2010_02.jpg,screenshots/web_lane_batch/0271_wikimedia_batch_web_lane_0267_cycle_lane_belfast_may_2010_02.png,PASS,392,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0268_from_rocaf_814_victory_memorial_building_to_ming.jpg,screenshots/web_lane_batch/0272_wikimedia_batch_web_lane_0268_from_rocaf_814_victory_memorial_building_to_ming.png,PASS,124,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0269_cheltenham_road_bishop_s_cleeve_geograph_org_uk.jpg,screenshots/web_lane_batch/0273_wikimedia_batch_web_lane_0269_cheltenham_road_bishop_s_cleeve_geograph_org_uk.png,PASS,42,640,480,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0270_cheltenham_road_bishop_s_cleeve_geograph_org_uk.jpg,screenshots/web_lane_batch/0274_wikimedia_batch_web_lane_0270_cheltenham_road_bishop_s_cleeve_geograph_org_uk.png,PASS,42,640,480,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0271_ian_mckinnon_drive_dom_road_cycle_bypass.jpg,screenshots/web_lane_batch/0275_wikimedia_batch_web_lane_0271_ian_mckinnon_drive_dom_road_cycle_bypass.png,PASS,36,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0272_ian_mckinnon_drive_dom_road_cycle_bypass.jpg,screenshots/web_lane_batch/0276_wikimedia_batch_web_lane_0272_ian_mckinnon_drive_dom_road_cycle_bypass.png,PASS,36,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0274_hk_kln_tong_mtr_station_kent_road_true_light_lan.jpg,screenshots/web_lane_batch/0277_wikimedia_batch_web_lane_0274_hk_kln_tong_mtr_station_kent_road_true_light_lan.png,PASS,50,960,717,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0275_hk_kln_tong_kent_road_true_light_lane_march_2012.jpg,screenshots/web_lane_batch/0278_wikimedia_batch_web_lane_0275_hk_kln_tong_kent_road_true_light_lane_march_2012.png,PASS,60,960,717,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0276_south_lane_of_gornto_rd_looking_at_n_oak_interse.jpg,screenshots/web_lane_batch/0279_wikimedia_batch_web_lane_0276_south_lane_of_gornto_rd_looking_at_n_oak_interse.png,PASS,127,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0277_15th_st_buffered_contraflow_bike_lane_5081595832.jpg,screenshots/web_lane_batch/0280_wikimedia_batch_web_lane_0277_15th_st_buffered_contraflow_bike_lane_5081595832.png,PASS,372,960,846,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0278_cph_bike_lane_15730359159.jpg,screenshots/web_lane_batch/0281_wikimedia_batch_web_lane_0278_cph_bike_lane_15730359159.png,PASS,147,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0279_copenhagen_bike_lane_15729474658.jpg,screenshots/web_lane_batch/0282_wikimedia_batch_web_lane_0279_copenhagen_bike_lane_15729474658.png,PASS,93,960,891,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0280_d_lmen_haus_l_hning_2012_8751.jpg,screenshots/web_lane_batch/0283_wikimedia_batch_web_lane_0280_d_lmen_haus_l_hning_2012_8751.png,PASS,178,960,581,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0280_high_street_bike_lane.jpg,screenshots/web_lane_batch/0284_wikimedia_batch_web_lane_0280_high_street_bike_lane.png,PASS,95,720,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0281_bike_lane_panoramio.jpg,screenshots/web_lane_batch/0285_wikimedia_batch_web_lane_0281_bike_lane_panoramio.png,PASS,327,960,1440,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0282_high_street_bike_lane.jpg,screenshots/web_lane_batch/0286_wikimedia_batch_web_lane_0282_high_street_bike_lane.png,PASS,95,720,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0283_boundary_marker_townsend_lane_priory_road_anfiel.jpg,screenshots/web_lane_batch/0287_wikimedia_batch_web_lane_0283_boundary_marker_townsend_lane_priory_road_anfiel.png,PASS,306,960,1440,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0284_bike_lane_panoramio.jpg,screenshots/web_lane_batch/0288_wikimedia_batch_web_lane_0284_bike_lane_panoramio.png,PASS,327,960,1440,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0285_spd_blocking_the_bike_lane_24550742686.jpg,screenshots/web_lane_batch/0289_wikimedia_batch_web_lane_0285_spd_blocking_the_bike_lane_24550742686.png,PASS,36,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0286_boundary_marker_townsend_lane_priory_road_anfiel.jpg,screenshots/web_lane_batch/0290_wikimedia_batch_web_lane_0286_boundary_marker_townsend_lane_priory_road_anfiel.png,PASS,306,960,1440,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0287_spd_blocking_the_bike_lane_24550742686.jpg,screenshots/web_lane_batch/0291_wikimedia_batch_web_lane_0287_spd_blocking_the_bike_lane_24550742686.png,PASS,36,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0288_s_pavement_marking_for_vehicle_standing_zone_375.jpg,screenshots/web_lane_batch/0292_wikimedia_batch_web_lane_0288_s_pavement_marking_for_vehicle_standing_zone_375.png,PASS,41,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0289_s_pavement_marking_for_vehicle_standing_zone_375.jpg,screenshots/web_lane_batch/0293_wikimedia_batch_web_lane_0289_s_pavement_marking_for_vehicle_standing_zone_375.png,PASS,41,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0290_left_turn_lane_with_bollards_and_yield_pavement.jpg,screenshots/web_lane_batch/0294_wikimedia_batch_web_lane_0290_left_turn_lane_with_bollards_and_yield_pavement.png,PASS,34,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0291_left_turn_lane_with_bollards_and_yield_pavement.jpg,screenshots/web_lane_batch/0295_wikimedia_batch_web_lane_0291_left_turn_lane_with_bollards_and_yield_pavement.png,PASS,34,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0293_9476pulilan_baliuag_diversion_road_markings.jpg,screenshots/web_lane_batch/0296_wikimedia_batch_web_lane_0293_9476pulilan_baliuag_diversion_road_markings.png,PASS,2,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0294_railroad_crossing_sign_road_markers_culvert_kesz.jpg,screenshots/web_lane_batch/0297_wikimedia_batch_web_lane_0294_railroad_crossing_sign_road_markers_culvert_kesz.png,PASS,136,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0295_singapore_sg_marina_bay_street_circuit_2019_4479.jpg,screenshots/web_lane_batch/0298_wikimedia_batch_web_lane_0295_singapore_sg_marina_bay_street_circuit_2019_4479.png,PASS,14,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0296_d_lmen_l_dinghauser_tor_2019_6887.jpg,screenshots/web_lane_batch/0299_wikimedia_batch_web_lane_0296_d_lmen_l_dinghauser_tor_2019_6887.png,PASS,139,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0297_singapore_sg_marina_bay_street_circuit_2019_4482.jpg,screenshots/web_lane_batch/0300_wikimedia_batch_web_lane_0297_singapore_sg_marina_bay_street_circuit_2019_4482.png,PASS,15,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0298_clifford_street_bike_lane_in_providence.jpg,screenshots/web_lane_batch/0301_wikimedia_batch_web_lane_0298_clifford_street_bike_lane_in_providence.png,PASS,383,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0299_bike_lane_on_pleasant_valley_parkway_providence.jpg,screenshots/web_lane_batch/0302_wikimedia_batch_web_lane_0299_bike_lane_on_pleasant_valley_parkway_providence.png,PASS,71,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0300_biwaichi_road_sign.jpg,screenshots/web_lane_batch/0303_wikimedia_batch_web_lane_0300_biwaichi_road_sign.png,PASS,748,960,1440,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0301_w_p_strickland_road_and_lonnie_raker_lane_straig.jpg,screenshots/web_lane_batch/0304_wikimedia_batch_web_lane_0301_w_p_strickland_road_and_lonnie_raker_lane_straig.png,PASS,15,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0302_d_lmen_l_dinghauser_tor_2012_2937.jpg,screenshots/web_lane_batch/0305_wikimedia_batch_web_lane_0302_d_lmen_l_dinghauser_tor_2012_2937.png,PASS,377,960,1440,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0303_south_water_street_bicycle_lanes_providence_rhod.jpg,screenshots/web_lane_batch/0306_wikimedia_batch_web_lane_0303_south_water_street_bicycle_lanes_providence_rhod.png,PASS,387,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0304_lane_divider_on_highways_jkr_r6_and_federal_road.png,screenshots/web_lane_batch/0307_wikimedia_batch_web_lane_0304_lane_divider_on_highways_jkr_r6_and_federal_road.png,PASS,13,960,960,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0305_standard_lane_divider_on_highways_jkr_r5_and_urb.png,screenshots/web_lane_batch/0308_wikimedia_batch_web_lane_0305_standard_lane_divider_on_highways_jkr_r5_and_urb.png,PASS,14,960,960,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0306_cycle_markings_margery_street_yardley_street_geo.jpg,screenshots/web_lane_batch/0309_wikimedia_batch_web_lane_0306_cycle_markings_margery_street_yardley_street_geo.png,PASS,285,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0307_nanzi_bridge_4_colors_road_marking_on_motorcycle.jpg,screenshots/web_lane_batch/0310_wikimedia_batch_web_lane_0307_nanzi_bridge_4_colors_road_marking_on_motorcycle.png,PASS,121,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0308_identification_of_pavement_marking_colors_dpla_3.jpg,screenshots/web_lane_batch/0311_wikimedia_batch_web_lane_0308_identification_of_pavement_marking_colors_dpla_3.png,PASS,0,960,1242,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0309_bicycle_lane_on_harrison_avenue_ocean_drive_newp.jpg,screenshots/web_lane_batch/0312_wikimedia_batch_web_lane_0309_bicycle_lane_on_harrison_avenue_ocean_drive_newp.png,PASS,29,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0310_bicycle_marking_on_akihabara_main_street_in_chiy.jpg,screenshots/web_lane_batch/0313_wikimedia_batch_web_lane_0310_bicycle_marking_on_akihabara_main_street_in_chiy.png,PASS,14,960,640,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0311_ihoria_balhamii_lane_04.jpg,screenshots/web_lane_batch/0314_wikimedia_batch_web_lane_0311_ihoria_balhamii_lane_04.png,PASS,1,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0312_morekhivdyi_lane_03.jpg,screenshots/web_lane_batch/0315_wikimedia_batch_web_lane_0312_morekhivdyi_lane_03.png,PASS,169,960,720,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0313_philip_lane_road_sign_and_houses_tottenham_londo.jpg,screenshots/web_lane_batch/0316_wikimedia_batch_web_lane_0313_philip_lane_road_sign_and_houses_tottenham_londo.png,PASS,131,851,478,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0314_philip_lane_road_sign_pavement_and_houses_totten.jpg,screenshots/web_lane_batch/0317_wikimedia_batch_web_lane_0314_philip_lane_road_sign_pavement_and_houses_totten.png,PASS,97,960,540,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0315_san_diego_california_usa_marriott_hotel_2012_540.jpg,screenshots/web_lane_batch/0318_wikimedia_batch_web_lane_0315_san_diego_california_usa_marriott_hotel_2012_540.png,PASS,142,960,1078,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0316_lane_1011990_dingle_peninsula_co_kerry_ireland.jpg,screenshots/web_lane_batch/0319_wikimedia_batch_web_lane_0316_lane_1011990_dingle_peninsula_co_kerry_ireland.png,PASS,192,960,1280,Processed successfully.
data/samples/web_lane_images/wikimedia_batch/web_lane_0317_country_road_1026123_dingle_peninsula_co_kerry_i.jpg,screenshots/web_lane_batch/0320_wikimedia_batch_web_lane_0317_country_road_1026123_dingle_peninsula_co_kerry_i.png,PASS,285,960,720,Processed successfully.
